Card Set,Number,Player,Team
Clearly Authentic Autographs,CAAU-AB,Andrew Benintendi,Boston Red Sox
Clearly Authentic Autographs,CAAU-ABR,Alex Bregman,Houston Astros
Clearly Authentic Autographs,CAAU-AD,Aledmys Diaz,St. Louis Cardinals
Clearly Authentic Autographs,CAAU-AJ,Aaron Judge,New York Yankees
Clearly Authentic Autographs,CAAU-AJO,Adam Jones,Baltimore Orioles
Clearly Authentic Autographs,CAAU-AJU,Aaron Judge,New York Yankees
Clearly Authentic Autographs,CAAU-ALB,Alex Bregman,Houston Astros
Clearly Authentic Autographs,CAAU-AN,Aaron Nola,Philadelphia Phillies
Clearly Authentic Autographs,CAAU-ANB,Andrew Benintendi,Boston Red Sox
Clearly Authentic Autographs,CAAU-AR,Alex Reyes,St. Louis Cardinals
Clearly Authentic Autographs,CAAU-ARE,Alex Reyes,St. Louis Cardinals
Clearly Authentic Autographs,CAAU-ARI,Anthony Rizzo,Chicago Cubs
Clearly Authentic Autographs,CAAU-ARU,Addison Russell,Chicago Cubs
Clearly Authentic Autographs,CAAU-AT,Andrew Toles,Los Angeles Dodgers
Clearly Authentic Autographs,CAAU-BH,Bryce Harper,Washington Nationals
Clearly Authentic Autographs,CAAU-BP,Buster Posey,San Francisco Giants
Clearly Authentic Autographs,CAAU-CF,Carson Fulmer,Chicago White Sox
Clearly Authentic Autographs,CAAU-CK,Clayton Kershaw,Los Angeles Dodgers
Clearly Authentic Autographs,CAAU-CKL,Corey Kluber,Cleveland Indians
Clearly Authentic Autographs,CAAU-CS,Chris Sale,Boston Red Sox
Clearly Authentic Autographs,CAAU-CSE,Corey Seager,Los Angeles Dodgers
Clearly Authentic Autographs,CAAU-DB,Dellin Betances,New York Yankees
Clearly Authentic Autographs,CAAU-DD,David Dahl,Colorado Rockies
Clearly Authentic Autographs,CAAU-DDU,Danny Duffy,Kansas City Royals
Clearly Authentic Autographs,CAAU-DO,David Ortiz,Boston Red Sox
Clearly Authentic Autographs,CAAU-DSW,Dansby Swanson,Atlanta Braves
Clearly Authentic Autographs,CAAU-DV,Dan Vogelbach,Seattle Mariners
Clearly Authentic Autographs,CAAU-FF,Freddie Freeman,Atlanta Braves
Clearly Authentic Autographs,CAAU-GS,George Springer,Houston Astros
Clearly Authentic Autographs,CAAU-HD,Hunter Dozier,Kansas City Royals
Clearly Authentic Autographs,CAAU-HR,Hunter Renfroe,San Diego Padres
Clearly Authentic Autographs,CAAU-HRE,Hunter Renfroe,San Diego Padres
Clearly Authentic Autographs,CAAU-I,Ichiro,Miami Marlins
Clearly Authentic Autographs,CAAU-JA,Jorge Alfaro,Philadelphia Phillies
Clearly Authentic Autographs,CAAU-JAL,Jose Altuve,Houston Astros
Clearly Authentic Autographs,CAAU-JB,Javier Baez,Chicago Cubs
Clearly Authentic Autographs,CAAU-JC,Jharel Cotton,Oakland Athletics
Clearly Authentic Autographs,CAAU-JD,Jose De Leon,Los Angeles Dodgers
Clearly Authentic Autographs,CAAU-JDE,Jacob deGrom,New York Mets
Clearly Authentic Autographs,CAAU-JH,Jeff Hoffman,Colorado Rockies
Clearly Authentic Autographs,CAAU-JJ,JaCoby Jones,Detroit Tigers
Clearly Authentic Autographs,CAAU-JMU,Joe Musgrove,Houston Astros
Clearly Authentic Autographs,CAAU-JP,Joe Panik,San Francisco Giants
Clearly Authentic Autographs,CAAU-JT,Jake Thompson,Philadelphia Phillies
Clearly Authentic Autographs,CAAU-JTA,Jameson Taillon,Pittsburgh Pirates
Clearly Authentic Autographs,CAAU-JU,Julio Urias,Los Angeles Dodgers
Clearly Authentic Autographs,CAAU-JV,Joey Votto,Cincinnati Reds
Clearly Authentic Autographs,CAAU-KB,Kris Bryant,Chicago Cubs
Clearly Authentic Autographs,CAAU-KM,Kenta Maeda,Los Angeles Dodgers
Clearly Authentic Autographs,CAAU-KSE,Kyle Seager,Seattle Mariners
Clearly Authentic Autographs,CAAU-LG,Lucas Giolito,Chicago White Sox
Clearly Authentic Autographs,CAAU-LW,Luke Weaver,St. Louis Cardinals
Clearly Authentic Autographs,CAAU-LWE,Luke Weaver,St. Louis Cardinals
Clearly Authentic Autographs,CAAU-MF,Maikel Franco,Philadelphia Phillies
Clearly Authentic Autographs,CAAU-MFU,Michael Fulmer,Detroit Tigers
Clearly Authentic Autographs,CAAU-MM,Manny Machado,Baltimore Orioles
Clearly Authentic Autographs,CAAU-MMA,Manny Margot,San Diego Padres
Clearly Authentic Autographs,CAAU-MO,Matt Olson,Oakland Athletics
Clearly Authentic Autographs,CAAU-MT,Masahiro Tanaka,New York Yankees
Clearly Authentic Autographs,CAAU-MTR,Mike Trout,Los Angeles Angels
Clearly Authentic Autographs,CAAU-NS,Noah Syndergaard,New York Mets
Clearly Authentic Autographs,CAAU-RB,Ryan Braun,Milwaukee Brewers
Clearly Authentic Autographs,CAAU-RG,Randal Grichuk,St. Louis Cardinals
Clearly Authentic Autographs,CAAU-RGS,Robert Gsellman,New York Mets
Clearly Authentic Autographs,CAAU-RH,Ryon Healy,Oakland Athletics
Clearly Authentic Autographs,CAAU-RL,Reynaldo Lopez,Chicago White Sox
Clearly Authentic Autographs,CAAU-RQ,Roman Quinn,Philadelphia Phillies
Clearly Authentic Autographs,CAAU-RT,Raimel Tapia,Colorado Rockies
Clearly Authentic Autographs,CAAU-SL,Seth Lugo,New York Mets
Clearly Authentic Autographs,CAAU-SMA,Steven Matz,New York Mets
Clearly Authentic Autographs,CAAU-TA,Tyler Austin,New York Yankees
Clearly Authentic Autographs,CAAU-TB,Ty Blach,San Francisco Giants
Clearly Authentic Autographs,CAAU-TG,Tyler Glasnow,Pittsburgh Pirates
Clearly Authentic Autographs,CAAU-TGL,Tyler Glasnow,Pittsburgh Pirates
Clearly Authentic Autographs,CAAU-TH,Teoscar Hernandez,Houston Astros
Clearly Authentic Autographs,CAAU-TM,Trey Mancini,Baltimore Orioles
Clearly Authentic Autographs,CAAU-TN,Tyler Naquin,Cleveland Indians
Clearly Authentic Autographs,CAAU-TS,Trevor Story,Colorado Rockies
Clearly Authentic Autographs,CAAU-WC,Willson Contreras,Chicago Cubs
Clearly Authentic Autographs,CAAU-YG,Yulieski Gurriel,Houston Astros
Clearly Authentic Autographs,CAAU-YGU,Yulieski Gurriel,Houston Astros
Clearly Authentic Autographs,CAAU-YM,Yoan Moncada,Chicago White Sox
Clearly Authentic Reprint Autographs,CARAU-AG,Andres Galarraga,Montreal Expos
Clearly Authentic Reprint Autographs,CARAU-AKA,Al Kaline,Detroit Tigers
Clearly Authentic Reprint Autographs,CARAU-AR,Addison Russell,Chicago Cubs
Clearly Authentic Reprint Autographs,CARAU-BJ,Bo Jackson,Kansas City Royals
Clearly Authentic Reprint Autographs,CARAU-BJA,Bo Jackson,Kansas City Royals
Clearly Authentic Reprint Autographs,CARAU-BP,Buster Posey,San Francisco Giants
Clearly Authentic Reprint Autographs,CARAU-CJ,Chipper Jones,Atlanta Braves
Clearly Authentic Reprint Autographs,CARAU-CR,Cal Ripken Jr.,Baltimore Orioles
Clearly Authentic Reprint Autographs,CARAU-CY,Carl Yastrzemski,Boston Red Sox
Clearly Authentic Reprint Autographs,CARAU-DJ,Derek Jeter,New York Yankees
Clearly Authentic Reprint Autographs,CARAU-DM,Don Mattingly,New York Yankees
Clearly Authentic Reprint Autographs,CARAU-FL,Francisco Lindor,Cleveland Indians
Clearly Authentic Reprint Autographs,CARAU-FR,Frank Robinson,Cincinnati Reds
Clearly Authentic Reprint Autographs,CARAU-FT,Frank Thomas,Chicago White Sox
Clearly Authentic Reprint Autographs,CARAU-GM,Greg Maddux,Chicago Cubs
Clearly Authentic Reprint Autographs,CARAU-HA,Hank Aaron,Milwaukee Braves
Clearly Authentic Reprint Autographs,CARAU-I,Ichiro,Seattle Mariners
Clearly Authentic Reprint Autographs,CARAU-JB,Johnny Bench,Cincinnati Reds
Clearly Authentic Reprint Autographs,CARAU-JC,Jose Canseco,Oakland Athletics
Clearly Authentic Reprint Autographs,CARAU-JD,Jacob DeGrom,New York Mets
Clearly Authentic Reprint Autographs,CARAU-JV,Joey Votto,Cincinnati Reds
Clearly Authentic Reprint Autographs,CARAU-KB,Kris Bryant,Chicago Cubs
Clearly Authentic Reprint Autographs,CARAU-LB,Lou Brock,St. Louis Cardinals
Clearly Authentic Reprint Autographs,CARAU-MMC,Mark McGwire,Oakland Athletics
Clearly Authentic Reprint Autographs,CARAU-MT,Mike Trout,Los Angeles Angels
Clearly Authentic Reprint Autographs,CARAU-NR,Nolan Ryan,New York Mets
Clearly Authentic Reprint Autographs,CARAU-NRY,Nolan Ryan,California Angels
Clearly Authentic Reprint Autographs,CARAU-NS,Noah Syndergaard,New York Mets
Clearly Authentic Reprint Autographs,CARAU-OC,Orlando Cepeda,San Francisco Giants
Clearly Authentic Reprint Autographs,CARAU-OS,Ozzie Smith,St. Louis Cardinals
Clearly Authentic Reprint Autographs,CARAU-OV,Omar Vizquel,Seattle Mariners
Clearly Authentic Reprint Autographs,CARAU-RC,Rod Carew,Minnesota Twins
Clearly Authentic Reprint Autographs,CARAU-RH,Rickey Henderson,Oakland Athletics
Clearly Authentic Reprint Autographs,CARAU-RJ,Reggie Jackson,Oakland Athletics
Clearly Authentic Reprint Autographs,CARAU-RJO,Randy Johnson,Montreal Expos
Clearly Authentic Reprint Autographs,CARAU-RS,Ryne Sandberg,Chicago Cubs
Clearly Authentic Reprint Autographs,CARAU-SC,Steve Carlton,St. Louis Cardinals
Clearly Authentic Reprint Autographs,CARAU-SK,Sandy Koufax,Brooklyn Dodgers
Clearly Authentic Reprint Autographs,CARAU-WB,Wade Boggs,Boston Red Sox