2018 TOPPS BASEBALL SERIES 1 CHECKLIST,,,
259,Rhys Hoskins,Philadelphia Phillies®,Rookie
261,Andrew Stevenson,Washington Nationals®,Rookie
265,Javier Baez,Chicago Cubs®,
267,Yoan Moncada,Chicago White Sox®,
275,George Springer,Houston Astros®,
276,Ozzie Albies,Atlanta BravesTM,Rookie
278,Lucas Sims,Atlanta BravesTM,Rookie
280,Jose Abreu,Chicago White Sox®,
281,Alex Verdugo,Los Angeles Dodgers®,Rookie
285,Trey Mancini,Baltimore Orioles®,
288,Miguel Sano,Minnesota Twins®,
290,Salvador Perez,Kansas City Royals®,
300,Mike Trout,Angels®,
303,Luis Severino,New York Yankees®,
305,Miguel Andujar,New York Yankees®,Rookie
306,Nicky Delmonico,Chicago White Sox®,Rookie
322,Parker Bridwell,Angels®,Rookie
325,Khris Davis,Oakland AthleticsTM,
326,Joey Gallo,Texas Rangers®,
330,Ian Kinsler,Detroit Tigers®,
340,Gary Sanchez,New York Yankees®,
341,J.D. Davis,Houston Astros®,Rookie
350,Clayton Kershaw,Los Angeles Dodgers®,
INSERT,,,
TOPPS SALUTE,,,
TS-1,Bryce Harper,Washington Nationals®,
TS-2,Carlos Correa,Houston Astros®,
TS-3,Joey Votto,Cincinnati Reds®,
TS-4,Corey Seager,Los Angeles Dodgers®,
TS-5,Adam Jones,Baltimore Orioles®,
TS-6,Chris Sale,Boston Red Sox®,
TS-7,Jose Altuve,Houston Astros®,

TS-8,Dexter Fowler,St. Louis Cardinals®
TS-9,George Springer,Houston Astros®
TS-10,Charlie Blackmon,Colorado RockiesTM
TS-11,Khris Davis,Oakland AthleticsTM
TS-12,Trevor Story,Colorado RockiesTM
TS-13,Alex Wood,Los Angeles Dodgers®
TS-14,Domingo Santana,Milwaukee BrewersTM
TS-15,Anthony Rizzo,Chicago Cubs®
TS-16,Paul Goldschmidt,Arizona Diamondbacks®
TS-17,Francisco Lindor,Cleveland Indians®
TS-18,Javier Baez,Chicago Cubs®
TS-19,Aaron Judge,New York Yankees®
TS-20,Ryon Healy,Oakland AthleticsTM
TS-21,Trey Mancini,Baltimore Orioles®
TS-22,Ben Gamel,Seattle MarinersTM
TS-23,Mitch Haniger,Seattle MarinersTM
TS-24,Matt Carpenter,St. Louis Cardinals®
TS-25,Cody Bellinger,Los Angeles Dodgers®
TS-26,Cal Ripken Jr.,Baltimore Orioles®
TS-27,Don Mattingly,New York Yankees®
TS-28,Frank Thomas,Chicago White Sox®
TS-29,Barry Larkin,Cincinnati Reds®
TS-30,John Smoltz,Atlanta BravesTM
TS-31,Brooks Robinson,Baltimore Orioles®
TS-32,Craig Biggio,Houston Astros®
TS-33,Jim Palmer,Baltimore Orioles®
TS-34,Roy Halladay,Philadelphia Phillies®
TS-35,Ivan Rodriguez,Texas Rangers®
TS-36,Roberto Alomar,Toronto Blue Jays®
TS-37,Darryl Strawberry,New York Mets®
TS-38,Johnny Damon,Boston Red Sox®
TS-39,Andres Galarraga,Colorado RockiesTM
TS-40,Eric Davis,Cincinnati Reds®
TS-41,George Brett,Kansas City Royals®
TS-42,Willie McCovey,San Francisco Giants®
TS-43,Andre Dawson,Chicago Cubs®
TS-44,Tom Seaver,New York Mets®
TS-45,Jose Canseco,Oakland AthleticsTM
TS-46,Nolan Arenado,Colorado RockiesTM
TS-47,Kris Bryant,Chicago Cubs®
TS-48,Miguel Sano,Minnesota Twins®
TS-49,Eric Thames,Milwaukee BrewersTM
TS-50,Kyle Seager,Seattle MarinersTM
TS-51,Michael Fulmer,Detroit Tigers®
TS-52,Joe Panik,San Francisco Giants®
TS-53,Jean Segura,Seattle MarinersTM
TS-54,Aledmys Diaz,St. Louis Cardinals®
TS-55,Kevin Kiermaier,Tampa Bay RaysTM
TS-56,Keon Broxton,Milwaukee BrewersTM
TS-57,Bradley Zimmer,Cleveland Indians®
TS-58,Christian Arroyo,San Francisco Giants®
TS-59,Mike Trout,Angels®

TS-60,Daniel Murphy,Washington Nationals®,
TS-61,Alex Bregman,Houston Astros®,
TS-62,Andrew Benintendi,Boston Red Sox®,
TS-63,Luis Severino,New York Yankees®,
TS-64,Didi Gregorius,New York Yankees®,
TS-65,Dellin Betances,New York Yankees®,
TS-66,Hunter Renfroe,San Diego PadresTM,
TS-67,Jose Berrios,Minnesota Twins®,
TS-68,Ken Giles,Houston Astros®,
TS-69,Dansby Swanson,Atlanta BravesTM,
TS-70,Ian Happ,Chicago Cubs®,
TS-71,Rafael Devers,Boston Red Sox®,Rookie
TS-72,Amed Rosario,New York Mets®,Rookie
TS-73,Nick Williams,Philadelphia Phillies®,Rookie
TS-74,Ozzie Albies,Atlanta BravesTM,Rookie
TS-75,Clint Frazier,New York Yankees®,Rookie
TS-76,J.P. Crawford,Philadelphia Phillies®,Rookie
TS-77,Dominic Smith,New York Mets®,Rookie
TS-78,Rhys Hoskins,Philadelphia Phillies®,Rookie
TS-79,Ryan McMahon,Colorado RockiesTM,Rookie
TS-80,Alex Verdugo,Los Angeles Dodgers®,Rookie
TS-81,Willie Calhoun,Texas Rangers®,Rookie
TS-82,Victor Robles,Washington Nationals®,Rookie
TS-83,Walker Buehler,Los Angeles Dodgers®,Rookie
TS-84,Luiz Gohara,Atlanta BravesTM,Rookie
TS-85,Francisco Mejia,Cleveland Indians®,Rookie
TS-86,Jack Flaherty,St. Louis Cardinals®,Rookie
TS-87,Tyler Mahle,Cincinnati Reds®,Rookie
TS-88,J.D. Davis,Houston Astros®,Rookie
TS-89,Lucas Sims,Atlanta BravesTM,Rookie
TS-90,Max Fried,Atlanta BravesTM,Rookie
TS-91,Brandon Woodruff,Milwaukee BrewersTM,Rookie
TS-92,Nicky Delmonico,Chicago White Sox®,Rookie
TS-93,Harrison Bader,St. Louis Cardinals®,Rookie
TS-94,Miguel Andujar,New York Yankees®,Rookie
TS-95,Parker Bridwell,Angels®,Rookie
TS-96,Zack Granite,Minnesota Twins®,Rookie
TS-97,Andrew Stevenson,Washington Nationals®,Rookie
TS-98,Austin Hays,Baltimore Orioles®,Rookie
TS-99,Chance Sisco,Baltimore Orioles®,Rookie
TS-100,Sandy Alcantara,St. Louis Cardinals®,Rookie
SUPERSTAR,SENSATIONS,,
SSS-1,Mike Trout,Angels®,
SSS-2,Jose Altuve,Houston Astros®,
SSS-3,Josh Donaldson,Toronto Blue Jays®,
SSS-4,Addison Russell,Chicago Cubs®,
SSS-5,Carlos Correa,Houston Astros®,
SSS-6,Corey Seager,Los Angeles Dodgers®,
SSS-7,Jose Bautista,Toronto Blue Jays®,
SSS-8,Wil Myers,San Diego PadresTM,
SSS-9,Manny Machado,Baltimore Orioles®,

SSS-10,Trea Turner,Washington Nationals®,
SSS-11,Yu Darvish,Los Angeles Dodgers®,
SSS-12,Clayton Kershaw,Los Angeles Dodgers®,
SSS-13,Miguel Sano,Minnesota Twins®,
SSS-14,Nelson Cruz,Seattle MarinersTM,
SSS-15,Chris Sale,Boston Red Sox®,
SSS-16,Yoan Moncada,Chicago White Sox®,Rookie
SSS-17,Miguel Cabrera,Detroit Tigers®,
SSS-18,Felix Hernandez,Seattle MarinersTM,
SSS-19,Freddie Freeman,Atlanta BravesTM,
SSS-20,Noah Syndergaard,New York Mets®,
SSS-21,Adam Jones,Baltimore Orioles®,
SSS-22,Gary Sanchez,New York Yankees®,
SSS-23,Nolan Arenado,Colorado RockiesTM,
SSS-24,Evan Longoria,Tampa Bay RaysTM,
SSS-25,Max Scherzer,Washington Nationals®,
SSS-26,Justin Verlander,Houston Astros®,
SSS-27,Andrew Benintendi,Boston Red Sox®,
SSS-28,Khris Davis,Oakland AthleticsTM,
SSS-29,Eric Hosmer,Kansas City Royals®,
SSS-30,Aaron Judge,New York Yankees®,
SSS-31,Bryce Harper,Washington Nationals®,
SSS-32,Yadier Molina,St. Louis Cardinals®,
SSS-33,Joey Votto,Cincinnati Reds®,
SSS-34,Paul Goldschmidt,Arizona Diamondbacks®,
SSS-35,Francisco Lindor,Cleveland Indians®,
SSS-36,Michael Conforto,New York Mets®,
SSS-37,Robinson Cano,Seattle MarinersTM,
SSS-38,Eric Thames,Milwaukee BrewersTM,
SSS-39,George Springer,Houston Astros®,
SSS-40,Cody Bellinger,Los Angeles Dodgers®,
SSS-41,Daniel Murphy,Washington Nationals®,
SSS-42,Kris Bryant,Chicago Cubs®,
SSS-43,Giancarlo Stanton,Miami Marlins®,
SSS-44,Anthony Rizzo,Chicago Cubs®,
SSS-45,Ichiro,Miami Marlins®,
SSS-46,Andrew McCutchen,Pittsburgh Pirates®,
SSS-47,Mookie Betts,Boston Red Sox®,
SSS-48,Matt Kemp,Atlanta BravesTM,
SSS-49,Yoenis Cespedes,New York Mets®,
SSS-50,Buster Posey,San Francisco Giants®,
MLB AWARDS,,,
MLBA-1,Jose Altuve,Houston Astros®,
MLBA-2,Giancarlo Stanton,Miami Marlins®,
MLBA-3,Craig Kimbrel,Boston Red Sox®,
MLBA-4,Kenley Jansen,Los Angeles Dodgers®,
MLBA-5,Anthony Rizzo,Chicago Cubs®,
MLBA-6,Mike Moustakas,Kansas City Royals®,
MLBA-7,Ryan Zimmerman,Washington Nationals®,
MLBA-8,Aaron Judge,New York Yankees®,Rookie
MLBA-9,Cody Bellinger,Los Angeles Dodgers®,Rookie

MLBA-10,Corey Kluber,Cleveland Indians®,
MLBA-11,Max Scherzer,Washington Nationals®,
MLBA-12,Jose Altuve,Houston Astros®,
MLBA-13,Giancarlo Stanton,Miami Marlins®,
MLBA-14,Martin Maldonado,Angels®,
MLBA-15,Tucker Barnhart,Cincinnati Reds®,
MLBA-16,Eric Hosmer,Kansas City Royals®,
MLBA-17,Paul Goldschmidt,Arizona Diamondbacks®,
MLBA-18,Brian Dozier,Minnesota Twins®,
MLBA-19,DJ LeMahieu,Colorado RockiesTM,
MLBA-20,Andrelton Simmons,Angels®,
MLBA-21,Brandon Crawford,San Francisco Giants®,
MLBA-22,Evan Longoria,Tampa Bay RaysTM,
MLBA-23,Nolan Arenado,Colorado RockiesTM,
MLBA-24,Alex Gordon,Kansas City Royals®,
MLBA-25,Marcell Ozuna,Miami Marlins®,
MLBA-26,Byron Buxton,Minnesota Twins®,
MLBA-27,Ender Inciarte,Atlanta BravesTM,
MLBA-28,Mookie Betts,Boston Red Sox®,
MLBA-29,Jason Heyward,Chicago Cubs®,
MLBA-30,Marcus Stroman,Toronto Blue Jays®,
MLBA-31,Zack Greinke,Arizona Diamondbacks®,
MLBA-32,Buster Posey,San Francisco Giants®,
MLBA-33,Gary Sanchez,New York Yankees®,
MLBA-34,Eric Hosmer,Kansas City Royals®,
MLBA-35,Paul Goldschmidt,Arizona Diamondbacks®,
MLBA-36,Daniel Murphy,Washington Nationals®,
MLBA-37,Jose Altuve,Houston Astros®,
MLBA-38,Corey Seager,Los Angeles Dodgers®,
MLBA-39,Francisco Lindor,Cleveland Indians®,
MLBA-40,George Springer,Houston Astros®,
MLBA-41,Justin Upton,Angels®,
MLBA-42,Aaron Judge,New York Yankees®,
MLBA-43,Marcell Ozuna,Miami Marlins®,
MLBA-44,Giancarlo Stanton,Miami Marlins®,
MLBA-45,Charlie Blackmon,Colorado RockiesTM,
MLBA-46,Nolan Arenado,Colorado RockiesTM,
MLBA-47,Jose Ramirez,Cleveland Indians®,
MLBA-48,Adam Wainwright,St. Louis Cardinals®,
MLBA-49,Nelson Cruz,Seattle MarinersTM,
MLBA-50,George Springer,Houston Astros®,
1983 TOPPS BASEBALL,,,
83-1,Ryne Sandberg,Chicago Cubs®,
83-2,Hank Aaron,Atlanta BravesTM,
83-3,Andrew McCutchen,Pittsburgh Pirates®,
83-4,Mookie Betts,Boston Red Sox®,
83-5,Jacob deGrom,New York Mets®,
83-6,Noah Syndergaard,New York Mets®,
83-7,Frank Thomas,Chicago White Sox®,
83-8,Khris Davis,Oakland AthleticsTM,
83-9,Alex Verdugo,Los Angeles Dodgers®,Rookie

83-10,Eric Thames,Milwaukee BrewersTM,
83-11,Matt Carpenter,St. Louis Cardinals®,
83-12,Carlos Martinez,St. Louis Cardinals®,
83-13,Mike Trout,Angels®,
83-14,Rafael Devers,Boston Red Sox®,Rookie
83-15,Ian Happ,Chicago Cubs®,Rookie
83-16,Clayton Kershaw,Los Angeles Dodgers®,
83-17,Dominic Smith,New York Mets®,Rookie
83-18,Nolan Ryan,Houston Astros®,
83-19,Nick Williams,Philadelphia Phillies®,Rookie
83-20,Alex Wood,Los Angeles Dodgers®,
83-21,Jake Arrieta,Chicago Cubs®,
83-22,Giancarlo Stanton,Miami Marlins®,
83-23,Kris Bryant,Chicago Cubs®,
83-24,Aaron Judge,New York Yankees®,
83-25,Yu Darvish,Los Angeles Dodgers®,
83-26,Brian Dozier,Minnesota Twins®,
83-27,Charlie Blackmon,Colorado RockiesTM,
83-28,Luis Severino,New York Yankees®,
83-29,Harrison Bader,St. Louis Cardinals®,Rookie
83-30,Rhys Hoskins,Philadelphia Phillies®,Rookie
83-31,Jose Altuve,Houston Astros®,
83-32,Manny Machado,Baltimore Orioles®,
83-33,Michael Fulmer,Detroit Tigers®,
83-34,Kyle Seager,Seattle MarinersTM,
83-35,Nelson Cruz,Seattle MarinersTM,
83-36,Stephen Strasburg,Washington Nationals®,
83-37,Miguel Sano,Minnesota Twins®,
83-38,Matt Kemp,Atlanta BravesTM,
83-39,Cal Ripken Jr.,Baltimore Orioles®,
83-40,Ozzie Albies,Atlanta BravesTM,Rookie
83-41,Miguel Cabrera,Detroit Tigers®,
83-42,Yadier Molina,St. Louis Cardinals®,
83-43,Andrew Benintendi,Boston Red Sox®,
83-44,Roy Halladay,Philadelphia Phillies®,
83-45,Josh Donaldson,Toronto Blue Jays®,
83-46,Dansby Swanson,Atlanta BravesTM,
83-47,Jose Berrios,Minnesota Twins®,
83-48,Darryl Strawberry,New York Mets®,
83-49,Freddie Freeman,Atlanta BravesTM,
83-50,Amed Rosario,New York Mets®,Rookie
83-51,Buster Posey,San Francisco Giants®,
83-52,Jeff Bagwell,Houston Astros®,
83-53,Willie Calhoun,Texas Rangers®,Rookie
83-54,Anthony Rizzo,Chicago Cubs®,
83-55,Justin Upton,Angels®,
83-56,Don Mattingly,New York Yankees®,
83-57,Barry Larkin,Cincinnati Reds®,
83-58,Nolan Arenado,Colorado RockiesTM,
83-59,Yoan Moncada,Chicago White Sox®,
83-60,Justin Turner,Los Angeles Dodgers®,
83-61,Felix Hernandez,Seattle MarinersTM,

83-62,Sandy Koufax,Los Angeles Dodgers®,,
83-63,Kenta Maeda,Los Angeles Dodgers®,,
83-64,Robinson Cano,Seattle MarinersTM,,
83-65,Edwin Encarnacion,Cleveland Indians®,,
83-66,Daniel Murphy,Washington Nationals®,,
83-67,Ichiro,Miami Marlins®,,
83-68,Derek Jeter,New York Yankees®,,
83-69,Tom Glavine,Atlanta BravesTM,,
83-70,Clint Frazier,New York Yankees®,,Rookie
83-71,Craig Kimbrel,Boston Red Sox®,,
83-72,Didi Gregorius,New York Yankees®,,
83-73,Adam Jones,Baltimore Orioles®,,
83-74,Gary Sanchez,New York Yankees®,,
83-75,Max Scherzer,Washington Nationals®,,
83-76,Ryan McMahon,Colorado RockiesTM,,Rookie
83-77,Byron Buxton,Minnesota Twins®,,
83-78,Masahiro Tanaka,New York Yankees®,,
83-79,Jose Canseco,Oakland AthleticsTM,,
83-80,George Springer,Houston Astros®,,
83-81,Kyle Schwarber,Chicago Cubs®,,
83-82,Trea Turner,Washington Nationals®,,
83-83,Paul Goldschmidt,Arizona Diamondbacks®,,
83-84,Bryce Harper,Washington Nationals®,,
83-85,Victor Robles,Washington Nationals®,,Rookie
83-86,Javier Baez,Chicago Cubs®,,
83-87,Cody Bellinger,Los Angeles Dodgers®,,
83-88,John Smoltz,Atlanta BravesTM,,
83-89,Bo Jackson,Kansas City Royals®,,
83-90,J.P. Crawford,Philadelphia Phillies®,,Rookie
83-91,Eric Hosmer,Kansas City Royals®,,
83-92,Carlos Correa,Houston Astros®,,
83-93,Chris Sale,Boston Red Sox®,,
83-94,Wil Myers,San Diego PadresTM,,
83-95,Francisco Lindor,Cleveland Indians®,,
83-96,Alex Bregman,Houston Astros®,,
83-97,Corey Seager,Los Angeles Dodgers®,,
83-98,Justin Verlander,Houston Astros®,,
83-99,Addison Russell,Chicago Cubs®,,
83-100,Wade Boggs,Boston Red Sox®,,
KRIS BRYANT HIGHLIGHTS (WALMART),,,,
KB-1,Kris Bryant,Chicago,Cubs®,
KB-2,Kris Bryant,Chicago,Cubs®,
KB-3,Kris Bryant,Chicago,Cubs®,
KB-4,Kris Bryant,Chicago,Cubs®,
KB-5,Kris Bryant,Chicago,Cubs®,
KB-6,Kris Bryant,Chicago,Cubs®,
KB-7,Kris Bryant,Chicago,Cubs®,
KB-8,Kris Bryant,Chicago,Cubs®,Rookie
KB-9,Kris Bryant,Chicago,Cubs®,
KB-10,Kris Bryant,Chicago,Cubs®,
KB-11,Kris Bryant,Chicago,Cubs®,

KB-12,Kris,Bryant,Chicago,Cubs®,,
KB-13,Kris,Bryant,Chicago,Cubs®,,
KB-14,Kris,Bryant,Chicago,Cubs®,,
KB-15,Kris,Bryant,Chicago,Cubs®,,
KB-16,Kris,Bryant,Chicago,Cubs®,,
KB-17,Kris,Bryant,Chicago,Cubs®,,
KB-18,Kris,Bryant,Chicago,Cubs®,,
KB-19,Kris,Bryant,Chicago,Cubs®,,
KB-20,Kris,Bryant,Chicago,Cubs®,,
KB-21,Kris,Bryant,Chicago,Cubs®,,
KB-22,Kris,Bryant,Chicago,Cubs®,,
KB-23,Kris,Bryant,Chicago,Cubs®,,
KB-24,Kris,Bryant,Chicago,Cubs®,,
KB-25,Kris,Bryant,Chicago,Cubs®,,
KB-26,Kris,Bryant,Chicago,Cubs®,,Rookie
KB-27,Kris,Bryant,Chicago,Cubs®,,Rookie
KB-28,Kris,Bryant,Chicago,Cubs®,,
KB-29,Kris,Bryant,Chicago,Cubs®,,
KB-30,Kris,Bryant,Chicago,Cubs®,,
DEREK JETER HIGHLIGHTS (TARGET),,,,,,
DJH-1,Derek Jeter,,New,York,Yankees®,
DJH-2,Derek Jeter,,New,York,Yankees®,
DJH-3,Derek Jeter,,New,York,Yankees®,Rookie
DJH-4,Derek Jeter,,New,York,Yankees®,
DJH-5,Derek Jeter,,New,York,Yankees®,
DJH-6,Derek Jeter,,New,York,Yankees®,
DJH-7,Derek Jeter,,New,York,Yankees®,
DJH-8,Derek Jeter,,New,York,Yankees®,
DJH-9,Derek Jeter,,New,York,Yankees®,
DJH-10,Derek Jeter,,New,York,Yankees®,
DJH-11,Derek Jeter,,New,York,Yankees®,
DJH-12,Derek Jeter,,New,York,Yankees®,
DJH-13,Derek Jeter,,New,York,Yankees®,
DJH-14,Derek Jeter,,New,York,Yankees®,
DJH-15,Derek Jeter,,New,York,Yankees®,
DJH-16,Derek Jeter,,New,York,Yankees®,
DJH-17,Derek Jeter,,New,York,Yankees®,
DJH-18,Derek Jeter,,New,York,Yankees®,
DJH-19,Derek Jeter,,New,York,Yankees®,
DJH-20,Derek Jeter,,New,York,Yankees®,
DJH-21,Derek Jeter,,New,York,Yankees®,
DJH-22,Derek Jeter,,New,York,Yankees®,
DJH-23,Derek Jeter,,New,York,Yankees®,
DJH-24,Derek Jeter,,New,York,Yankees®,
DJH-25,Derek Jeter,,New,York,Yankees®,
DJH-26,Derek Jeter,,New,York,Yankees®,
DJH-27,Derek Jeter,,New,York,Yankees®,
DJH-28,Derek Jeter,,New,York,Yankees®,
DJH-29,Derek Jeter,,New,York,Yankees®,
DJH-30,Derek Jeter,,New,York,Yankees®,

LEGENDS IN THE MAKING (RETAIL),,
LTM-AB,Andrew Benintendi,Boston Red Sox®
LTM-AJ,Aaron Judge,New York Yankees®
LTM-AM,Andrew McCutchen,Pittsburgh Pirates®
LTM-AR,Anthony Rizzo,Chicago Cubs®
LTM-BH,Bryce Harper,Washington Nationals®
LTM-BP,Buster Posey,San Francisco Giants®
LTM-CB,Cody Bellinger,Los Angeles Dodgers®
LTM-CC,Carlos Correa,Houston Astros®
LTM-CE,Corey Seager,Los Angeles Dodgers®
LTM-CS,Chris Sale,Boston Red Sox®
LTM-FF,Freddie Freeman,Atlanta BravesTM
LTM-FL,Francisco Lindor,Cleveland Indians®
LTM-GS,Giancarlo Stanton,Miami Marlins®
LTM-JA,Jose Altuve,Houston Astros®
LTM-JD,Josh Donaldson,Toronto Blue Jays®
LTM-JV,Joey Votto,Cincinnati Reds®
LTM-KB,Kris Bryant,Chicago Cubs®
LTM-MB,Mookie Betts,Boston Red Sox®
LTM-MC,Miguel Cabrera,Detroit Tigers®
LTM-MM,Manny Machado,Baltimore Orioles®
LTM-MS,Miguel Sano,Minnesota Twins®
LTM-MT,Mike Trout,Angels®
LTM-NA,Nolan Arenado,Colorado RockiesTM
LTM-NS,Noah Syndergaard,New York Mets®
LTM-PG,Paul Goldschmidt,Arizona Diamondbacks®
LTM-RC,Robinson Cano,Seattle MarinersTM
LTM-WM,Wil Myers,San Diego PadresTM
LTM-YD,Yu Darvish,Los Angeles Dodgers®
LTM-YM,Yadier Molina,St. Louis Cardinals®
LTM-YO,Yoan Moncada,Chicago White Sox®
MLB OPENING DAY (RETAIL),,
OD-1,Robinson Cano,Seattle MarinersTM
OD-2,Adrian Beltre,Texas Rangers®
OD-3,Carlos Correa,Houston Astros®
OD-4,Miguel Sano,Minnesota Twins®
OD-5,Cody Bellinger,Los Angeles Dodgers®
