2018 TOPPS BASEBALL SERIES 1 CHECKLIST,,,
OD-6,Salvador Perez,Kansas City Royals®
OD-7,Wil Myers,San Diego PadresTM
OD-8,Mike Trout,Angels®
OD-9,Noah Syndergaard,New York Mets®
OD-10,Yadier Molina,St. Louis Cardinals®
OD-11,Giancarlo Stanton,Miami Marlins®
OD-12,Freddie Freeman,Atlanta BravesTM
OD-13,Buster Posey,San Francisco Giants®
OD-14,Francisco Lindor,Cleveland Indians®
OD-15,Andrew McCutchen,Pittsburgh Pirates®
OD-16,Miguel Cabrera,Detroit Tigers®
OD-17,Kris Bryant,Chicago Cubs®
OD-18,Josh Donaldson,Toronto Blue Jays®
OD-19,Nolan Arenado,Colorado RockiesTM

OD-20,Joey Votto,Cincinnati Reds®
OD-21,Evan Longoria,Tampa Bay RaysTM
OD-22,Aaron Judge,New York Yankees®
OD-23,Aaron Nola,Philadelphia Phillies®
OD-24,Khris Davis,Oakland AthleticsTM
OD-25,Bryce Harper,Washington Nationals®
OD-26,Yoan Moncada,Chicago White Sox®
OD-27,Andrew Benintendi,Boston Red Sox®
OD-28,Eric Thames,Milwaukee BrewersTM
OD-29,Manny Machado,Baltimore Orioles®
OD-30,Paul Goldschmidt,Arizona Diamondbacks®
TOPPS NOW TOP 10,,
TN-1,Aaron Judge,Rookie
TN-2,Aaron Judge,
TN-3,Aaron Judge,
TN-4,Aaron Judge,Rookie
TN-5,Derek Jeter,
TN-6,Derek Jeter,
TN-7,Cody Bellinger,Rookie
TN-8,Aaron Judge,
TN-9,Aaron Judge,
TN-10,Aaron Judge,Rookie
RELIC,,
MLB SPRING,TRAINING TEAM LOGO PATCH CARDS,
STP-AB,Andrew Benintendi,Boston Red Sox®
STP-ABE,Adrian Beltre,Texas Rangers®
STP-AJ,Aaron Judge,New York Yankees®
STP-AM,Andrew McCutchen,Pittsburgh Pirates®
STP-AN,Aaron Nola,Philadelphia Phillies®
STP-BH,Bryce Harper,Washington Nationals®
STP-BP,Buster Posey,San Francisco Giants®
STP-CB,Cody Bellinger,Los Angeles Dodgers®
STP-CC,Carlos Correa,Houston Astros®
STP-EL,Evan Longoria,Tampa Bay RaysTM
STP-ET,Eric Thames,Milwaukee BrewersTM
STP-FF,Freddie Freeman,Atlanta BravesTM
STP-FL,Francisco Lindor,Cleveland Indians®
STP-GS,Giancarlo Stanton,Miami Marlins®
STP-JD,Josh Donaldson,Toronto Blue Jays®
STP-JV,Joey Votto,Cincinnati Reds®
STP-KB,Kris Bryant,Chicago Cubs®
STP-KD,Khris Davis,Oakland AthleticsTM
STP-MCB,Miguel Cabrera,Detroit Tigers®
STP-MM,Manny Machado,Baltimore Orioles®
STP-MS,Miguel Sano,Minnesota Twins®
STP-MT,Mike Trout,Angels®
STP-NA,Nolan Arenado,Colorado RockiesTM
STP-NS,Noah Syndergaard,New York Mets®
STP-PG,Paul Goldschmidt,Arizona Diamondbacks®

STP-RC,Robinson Cano,Seattle MarinersTM,
STP-SP,Salvador Perez,Kansas City Royals®,
STP-WM,Wil Myers,San Diego PadresTM,
STP-YML,Yadier Molina,St. Louis Cardinals®,
STP-YMN,Yoan Moncada,Chicago White Sox®,
MLB ALL-STAR TEAM MEDALLION CARDS,,,
ASTM-AJ,Aaron Judge,New York Yankees®,
ASTM-BH,Bryce Harper,Washington Nationals®,
ASTM-BP,Buster Posey,San Francisco Giants®,
ASTM-CBE,Cody Bellinger,Los Angeles Dodgers®,
ASTM-CBL,Charlie Blackmon,Colorado RockiesTM,
ASTM-CC,Carlos Correa,Houston Astros®,
ASTM-CKE,Clayton Kershaw,Los Angeles Dodgers®,
ASTM-CKI,Craig Kimbrel,Boston Red Sox®,
ASTM-CKL,Corey Kluber,Cleveland Indians®,
ASTM-CSA,Chris Sale,Boston Red Sox®,
ASTM-CSE,Corey Seager,Los Angeles Dodgers®,
ASTM-DM,Daniel Murphy,Washington Nationals®,
ASTM-FL,Francisco Lindor,Cleveland Indians®,
ASTM-GSA,Gary Sanchez,New York Yankees®,
ASTM-GSP,George Springer,Houston Astros®,
ASTM-GST,Giancarlo Stanton,Miami Marlins®,
ASTM-JA,Jose Altuve,Houston Astros®,
ASTM-JV,Joey Votto,Cincinnati Reds®,
ASTM-LS,Luis Severino,New York Yankees®,
ASTM-MB,Mookie Betts,Boston Red Sox®,
ASTM-MC,Michael Conforto,New York Mets®,
ASTM-MSA,Miguel Sano,Minnesota Twins®,
ASTM-MSC,Max Scherzer,Washington Nationals®,
ASTM-NA,Nolan Arenado,Colorado RockiesTM,
ASTM-PG,Paul Goldschmidt,Arizona Diamondbacks®,
ASTM-RC,Robinson Cano,Seattle MarinersTM,
ASTM-RZ,Ryan Zimmerman,Washington Nationals®,
ASTM-SP,Salvador Perez,Kansas City Royals®,
ASTM-SS,Stephen Strasburg,Washington Nationals®,
ASTM-YM,Yadier Molina,St. Louis Cardinals®,
PLAYERS WEEKEND PATCH CARDS (RETAIL),,,
PWP-ABL,Adrian Beltre,Texas Rangers®,
PWP-ABN,Andrew Benintendi,Boston Red Sox®,
PWP-AJO,Adam Jones,Baltimore Orioles®,
PWP-AJU,Aaron Judge,New York Yankees®,
PWP-AM,Andrew McCutchen,Pittsburgh Pirates®,
PWP-AP,Albert Pujols,Angels®,
PWP-AR,Amed Rosario,New York Mets®,Rookie
PWP-ARI,Anthony Rizzo,Chicago Cubs®,
PWP-BB,Byron Buxton,Minnesota Twins®,
PWP-BP,Buster Posey,San Francisco Giants®,
PWP-CL,Charlie Blackmon,Colorado RockiesTM,
PWP-CSE,Corey Seager,Los Angeles Dodgers®,
PWP-DM,Daniel Murphy,Washington Nationals®,

PWP-EH,Eric Hosmer,Kansas City Royals®,
PWP-EL,Evan Longoria,Tampa Bay RaysTM,
PWP-ET,Eric Thames,Milwaukee BrewersTM,
PWP-FF,Freddie Freeman,Atlanta BravesTM,
PWP-FL,Francisco Lindor,Cleveland Indians®,
PWP-GSA,Gary Sanchez,New York Yankees®,
PWP-GSP,George Springer,Houston Astros®,
PWP-GST,Giancarlo Stanton,Miami Marlins®,
PWP-I,Ichiro,Miami Marlins®,
PWP-JA,Jose Altuve,Houston Astros®,
PWP-JB,Jose Bautista,Toronto Blue Jays®,
PWP-JD,Josh Donaldson,Toronto Blue Jays®,
PWP-JG,Jacob deGrom,New York Mets®,
PWP-JR,Jose Abreu,Chicago White Sox®,
PWP-JVO,Joey Votto,Cincinnati Reds®,
PWP-JZ,Javier Baez,Chicago Cubs®,
PWP-KB,Kris Bryant,Chicago Cubs®,
PWP-KC,Kyle Schwarber,Chicago Cubs®,
PWP-KD,Khris Davis,Oakland AthleticsTM,
PWP-KS,Kyle Seager,Seattle MarinersTM,
PWP-MA,Masahiro Tanaka,New York Yankees®,
PWP-MB,Mookie Betts,Boston Red Sox®,
PWP-MCB,Miguel Cabrera,Detroit Tigers®,
PWP-MK,Matt Kemp,Atlanta BravesTM,
PWP-MM,Manny Machado,Baltimore Orioles®,
PWP-MT,Mike Trout,Angels®,
PWP-NA,Nolan Arenado,Colorado RockiesTM,
PWP-NC,Nelson Cruz,Seattle MarinersTM,
PWP-PG,Paul Goldschmidt,Arizona Diamondbacks®,
PWP-RC,Robinson Cano,Seattle MarinersTM,
PWP-RD,Rafael Devers,Boston Red Sox®,Rookie
PWP-RH,Rhys Hoskins,Philadelphia Phillies®,Rookie
PWP-SP,Salvador Perez,Kansas City Royals®,
PWP-WM,Wil Myers,San Diego PadresTM,
PWP-YD,Yu Darvish,Los Angeles Dodgers®,
PWP-YML,Yadier Molina,St. Louis Cardinals®,
PWP-YP,Yasiel Puig,Los Angeles Dodgers®,
IN THE NAME RELICS,,,
ITN-BH,Bryce Harper,Washington Nationals®,
ITN-BP,Buster Posey,San Francisco Giants®,
ITN-CBE,Cody Bellinger,Los Angeles Dodgers®,
ITN-CBL,Charlie Blackmon,Colorado RockiesTM,
ITN-CC,Carlos Correa,Houston Astros®,
ITN-CKE,Clayton Kershaw,Los Angeles Dodgers®,
ITN-CKI,Craig Kimbrel,Boston Red Sox®,
ITN-CKL,Corey Kluber,Cleveland Indians®,
ITN-CM,Carlos Martinez,St. Louis Cardinals®,
ITN-CSA,Chris Sale,Boston Red Sox®,
ITN-CSE,Corey Seager,Los Angeles Dodgers®,
ITN-DK,Dallas Keuchel,Houston Astros®,
ITN-DM,Daniel Murphy,Washington Nationals®,

ITN-FL,Francisco Lindor,Cleveland Indians®
ITN-GSA,Gary Sanchez,New York Yankees®
ITN-GSP,George Springer,Houston Astros®
ITN-GST,Giancarlo Stanton,Miami Marlins®
ITN-JA,Jose Altuve,Houston Astros®
ITN-JR,Jose Ramirez,Cleveland Indians®
ITN-JS,Justin Smoak,Toronto Blue Jays®
ITN-JT,Justin Turner,Los Angeles Dodgers®
ITN-JV,Joey Votto,Cincinnati Reds®
ITN-KJ,Kenley Jansen,Los Angeles Dodgers®
ITN-LM,Lance McCullers,Houston Astros®
ITN-LS,Luis Severino,New York Yankees®
ITN-MBE,Mookie Betts,Boston Red Sox®
ITN-MBR,Michael Brantley,Cleveland Indians®
ITN-MC,Michael Conforto,New York Mets®
ITN-MF,Michael Fulmer,Detroit Tigers®
ITN-MM,Mike Moustakas,Kansas City Royals®
ITN-MO,Marcell Ozuna,Miami Marlins®
ITN-MSA,Miguel Sano,Minnesota Twins®
ITN-MSC,Max Scherzer,Washington Nationals®
ITN-NA,Nolan Arenado,Colorado RockiesTM
ITN-PG,Paul Goldschmidt,Arizona Diamondbacks®
ITN-RC,Robinson Cano,Seattle MarinersTM
ITN-RZ,Ryan Zimmerman,Washington Nationals®
ITN-SC,Starlin Castro,New York Yankees®
ITN-SP,Salvador Perez,Kansas City Royals®
ITN-SS,Stephen Strasburg,Washington Nationals®
ITN-YM,Yadier Molina,St. Louis Cardinals®
ITN-ZG,Zack Greinke,Arizona Diamondbacks®
CUT SIGNATURES,,
CS-AL,Al Lopez,Chicago White Sox®
CS-BD,Bill Dickey,New York Yankees®
CS-BG,Burleigh Grimes,Brooklyn DodgersTM
CS-BH,Billy Herman,Chicago Cubs®
CS-BL,Buck Leonard,
CS-CG,Charlie Gehringer,Detroit Tigers®
CS-CM,Connie Mack,Philadelphia AthleticsTM
CS-CY,Cy Young,Boston Red Sox®
CS-DD,Dizzy Dean,St. Louis Cardinals®
CS-DR,Don Drysdale,Los Angeles Dodgers®
CS-EA,Earl Averill,Cleveland Indians®
CS-EB,Ernie Banks,Chicago Cubs®
CS-EM,Eddie Mathews,Milwaukee BravesTM
CS-ES,Enos Slaughter,St. Louis Cardinals®
CS-FF,Frankie Frisch,St. Louis Cardinals®
CS-GE,George Kell,Detroit Tigers®
CS-GK,"George ""High Pockets"" KelNlyew York GiantsTM",
CS-HC,Happy Chandler,Major League Baseball®
CS-HG,Hank Greenberg,Detroit Tigers®
CS-JH,"Jim ""Catfish"" Hunter",Oakland AthleticsTM
CS-JM,Johnny Mize,St. Louis Cardinals®

CS-JR,Jackie Robinson,Brooklyn DodgersTM
CS-JS,Joe Sewell,Cleveland Indians®
CS-LA,Luke Appling,Chicago White Sox®
CS-LD,Larry Doby,Cleveland Indians®
CS-LM,Lee MacPhail,Major League Baseball®
CS-MI,Monte Irvin,New York GiantsTM
CS-NF,Nellie Fox,Chicago White Sox®
CS-PR,Pee Wee Reese,Brooklyn DodgersTM
CS-PZ,Phil Rizzuto,New York Yankees®
CS-RC,Roberto Clemente,Pittsburgh Pirates®
CS-RF,Rick Ferrell,St. Louis BrownsTM
CS-RM,Roger Maris,New York Yankees®
CS-SC,Stan Coveleski,Cleveland Indians®
CS-SM,Stan Musial,St. Louis Cardinals®
CS-SP,Satchel Paige,Cleveland Indians®
CS-TC,Ty Cobb,Detroit Tigers®
CS-TW,Ted Williams,Boston Red Sox®
CS-WH,Waite Hoyt,New York Yankees®
CS-WS,Warren Spahn,Milwaukee BravesTM
MAJOR LEAGUE MATERIAL CARDS,,
MLM-AB,Andrew Benintendi,Boston Red Sox®
MLM-AE,Alex Bregman,Houston Astros®
MLM-AG,Adrian Gonzalez,Los Angeles Dodgers®
MLM-AJ,Adam Jones,Baltimore Orioles®
MLM-AM,Andrew McCutchen,Pittsburgh Pirates®
MLM-AP,Albert Pujols,Angels®
MLM-AR,Addison Russell,Chicago Cubs®
MLM-AZ,Anthony Rizzo,Chicago Cubs®
MLM-BC,Brandon Crawford,San Francisco Giants®
MLM-BH,Bryce Harper,Washington Nationals®
MLM-BP,Buster Posey,San Francisco Giants®
MLM-BZ,Ben Zobrist,Chicago Cubs®
MLM-CA,Chris Sale,Boston Red Sox®
MLM-CAR,Chris Archer,Tampa Bay RaysTM
MLM-CB,Cody Bellinger,Los Angeles Dodgers®
MLM-CC,Carlos Correa,Houston Astros®
MLM-CI,Craig Kimbrel,Boston Red Sox®
MLM-CK,Clayton Kershaw,Los Angeles Dodgers®
MLM-CL,Charlie Blackmon,Colorado RockiesTM
MLM-CM,Carlos Martinez,St. Louis Cardinals®
MLM-CS,Corey Seager,Los Angeles Dodgers®
MLM-CU,Corey Kluber,Cleveland Indians®
MLM-DB,Dellin Betances,New York Yankees®
MLM-DE,Dustin Pedroia,Boston Red Sox®
MLM-DG,Didi Gregorius,New York Yankees®
MLM-DK,Dallas Keuchel,Houston Astros®
MLM-DM,Daniel Murphy,Washington Nationals®
MLM-DP,David Price,Boston Red Sox®
MLM-DS,Dansby Swanson,Atlanta BravesTM
MLM-EE,Edwin Encarnacion,Cleveland Indians®
MLM-EL,Evan Longoria,Tampa Bay RaysTM

MLM-ET,Eric Thames,Milwaukee BrewersTM
MLM-FF,Freddie Freeman,Atlanta BravesTM
MLM-GA,Gary Sanchez,New York Yankees®
MLM-GS,George Springer,Houston Astros®
MLM-GT,Giancarlo Stanton,Miami Marlins®
MLM-HJR,Hyun-Jin Ryu,Los Angeles Dodgers®
MLM-HR,Hanley Ramirez,Boston Red Sox®
MLM-I,Ichiro,Miami Marlins®
MLM-IH,Ian Happ,Chicago Cubs®
MLM-JA,Jose Altuve,Houston Astros®
MLM-JB,Javier Baez,Chicago Cubs®
MLM-JE,Josh Bell,Pittsburgh Pirates®
MLM-JG,Jon Gray,Colorado RockiesTM
MLM-JH,Jason Heyward,Chicago Cubs®
MLM-JI,Jose Bautista,Toronto Blue Jays®
MLM-JL,Justin Verlander,Houston Astros®
MLM-JM,J.D. Martinez,Arizona Diamondbacks®
MLM-JR,Jackie Bradley Jr.,Boston Red Sox®
MLM-JT,Jameson Taillon,Pittsburgh Pirates®
MLM-JU,Justin Upton,Angels®
MLM-JV,Joey Votto,Cincinnati Reds®
MLM-KB,Kris Bryant,Chicago Cubs®
MLM-KE,Kyle Seager,Seattle MarinersTM
MLM-KK,Kevin Kiermaier,Tampa Bay RaysTM
MLM-KM,Kenta Maeda,Los Angeles Dodgers®
MLM-KS,Kyle Schwarber,Chicago Cubs®
MLM-LS,Luis Severino,New York Yankees®
MLM-MA,Masahiro Tanaka,New York Yankees®
MLM-MB,Mookie Betts,Boston Red Sox®
MLM-MC,Miguel Cabrera,Detroit Tigers®
MLM-MF,Michael Fulmer,Detroit Tigers®
MLM-MM,Manny Machado,Baltimore Orioles®
MLM-MN,Michael Conforto,New York Mets®
MLM-MO,Marcell Ozuna,Miami Marlins®
MLM-MOL,Matt Olson,Oakland AthleticsTM
MLM-MS,Marcus Stroman,Toronto Blue Jays®
MLM-MT,Mike Trout,Angels®
MLM-NA,Nolan Arenado,Colorado RockiesTM
MLM-NC,Nelson Cruz,Seattle MarinersTM
MLM-NS,Noah Syndergaard,New York Mets®
MLM-OA,Orlando Arcia,Milwaukee BrewersTM
MLM-RB,Ryan Braun,Milwaukee BrewersTM
MLM-RC,Robinson Cano,Seattle MarinersTM
MLM-RZ,Ryan Zimmerman,Washington Nationals®
MLM-SA,Starling Marte,Pittsburgh Pirates®
MLM-SC,Starlin Castro,New York Yankees®
MLM-SP,Salvador Perez,Kansas City Royals®
MLM-TP,Tommy Pham,St. Louis Cardinals®
MLM-TT,Trea Turner,Washington Nationals®
MLM-TU,Troy Tulowitzki,Toronto Blue Jays®
MLM-VM,Victor Martinez,Detroit Tigers®
MLM-WC,Willson Contreras,Chicago Cubs®

MLM-WM,Wil Myers,San Diego PadresTM,,
MLM-XB,Xander Bogaerts,Boston Red Sox®,,
MLM-YC,Yoenis Cespedes,New York Mets®,,
MLM-YM,Yadier Molina,St. Louis Cardinals®,,
MLM-YP,Yasiel Puig,Los Angeles Dodgers®,,
POSTSEASON PERFORMANCE RELIC,,CARDS,,
PSP-AB,Andrew Benintendi,Boston Red Sox®,,
PSP-AC,Aroldis Chapman,New York Yankees®,,
PSP-AI,Anthony Rizzo,Chicago Cubs®,,
PSP-AR,Addison Russell,Chicago Cubs®,,
PSP-BH,Bryce Harper,Washington Nationals®,,
PSP-CC,Carlos Correa,Houston Astros®,,
PSP-CK,Clayton Kershaw,Los Angeles Dodgers®,,
PSP-CS,Corey Seager,Los Angeles Dodgers®,,
PSP-DG,Didi Gregorius,New York Yankees®,,
PSP-DK,Dallas Keuchel,Houston Astros®,,
PSP-DM,Daniel Murphy,Washington Nationals®,,
PSP-GS,Gary Sanchez,New York Yankees®,,
PSP-JA,Jose Altuve,Houston Astros®,,
PSP-JB,Javier Baez,Chicago Cubs®,,
PSP-JM,J.D. Martinez,Arizona Diamondbacks®,,
PSP-JT,Justin Turner,Los Angeles Dodgers®,,
PSP-JV,Justin Verlander,Houston Astros®,,
PSP-KB,Kris Bryant,Chicago Cubs®,,
PSP-LS,Luis Severino,New York Yankees®,,
PSP-MB,Mookie Betts,Boston Red Sox®,,
PSP-MT,Masahiro Tanaka,New York Yankees®,,
PSP-PG,Paul Goldschmidt,Arizona Diamondbacks®,,
PSP-RD,Rafael Devers,Boston Red Sox®,,Rookie
PSP-TB,Trevor Bauer,Cleveland Indians®,,
PSP-WC,Willson Contreras,Chicago Cubs®,,
PSP-YD,Yu Darvish,Los Angeles Dodgers®,,
PSP-YP,Yasiel Puig,Los Angeles Dodgers®,,
WORLD CHAMPION RELIC CARDS,,,,
WCR-AB,Alex Bregman,Houston,Astros®,
WCR-CC,Carlos Correa,Houston,Astros®,
WCR-DK,Dallas Keuchel,Houston,Astros®,
WCR-EG,Evan Gattis,Houston,Astros®,
WCR-GS,George Springer,Houston,Astros®,
WCR-JA,Jose Altuve,Houston,Astros®,
WCR-JM,Joe Musgrove,Houston,Astros®,
WCR-JR,Josh Reddick,Houston,Astros®,
WCR-JV,Justin Verlander,Houston,Astros®,
WCR-KG,Ken Giles,Houston,Astros®,
WCR-MG,Marwin Gonzalez,Houston,Astros®,
WCR-YG,Yuli Gurriel,Houston,Astros®,
AUTOGRAPH RELIC,,,,

PLAYERS WEEKEND PATCH CARDS AUTOGRAPH (RETAIL),,,
PWPA-ABL,Adrian Beltre,Texas Rangers®,
PWPA-AJO,Adam Jones,Baltimore Orioles®,
PWPA-AR,Amed Rosario,New York Mets®,Rookie
PWPA-ARI,Anthony Rizzo,Chicago Cubs®,
PWPA-BB,Byron Buxton,Minnesota Twins®,
PWPA-BP,Buster Posey,San Francisco Giants®,
PWPA-CB,Charlie Blackmon,Colorado RockiesTM,
PWPA-CSE,Corey Seager,Los Angeles Dodgers®,
PWPA-EL,Evan Longoria,Tampa Bay RaysTM,
PWPA-ET,Eric Thames,Milwaukee BrewersTM,
PWPA-FF,Freddie Freeman,Atlanta BravesTM,
PWPA-GSA,Gary Sanchez,New York Yankees®,
PWPA-GSP,George Springer,Houston Astros®,
PWPA-I,Ichiro,Miami Marlins®,
PWPA-JA,Jose Altuve,Houston Astros®,
PWPA-JD,Josh Donaldson,Toronto Blue Jays®,
PWPA-JG,Jacob DeGrom,New York Mets®,
PWPA-JVO,Joey Votto,Cincinnati Reds®,
PWPA-JZ,Javier Baez,Chicago Cubs®,
PWPA-KB,Kris Bryant,Chicago Cubs®,
PWPA-KD,Khris Davis,Oakland AthleticsTM,
PWPA-KS,Kyle Seager,Seattle MarinersTM,
PWPA-KY,Kyle Schwarber,Chicago Cubs®,
PWPA-MA,Masahiro Tanaka,New York Yankees®,
PWPA-MM,Manny Machado,Baltimore Orioles®,
PWPA-MT,Mike Trout,Angels®,
PWPA-PG,Paul Goldschmidt,Arizona Diamondbacks®,
PWPA-RD,Rafael Devers,Boston Red Sox®,Rookie
PWPA-RH,Rhys Hoskins,Philadelphia Phillies®,Rookie
MLB SPRING,TRAINING TEAM LOGO PATCH CARDS AUTOGRAPH,,
STAP-ABE,Adrian Beltre,Texas Rangers®,
STAP-AN,Aaron Nola,Philadelphia Phillies®,
STAP-BP,Buster Posey,San Francisco Giants®,
STAP-CC,Carlos Correa,Houston Astros®,
STAP-EL,Evan Longoria,Tampa Bay RaysTM,
STAP-ET,Eric Thames,Milwaukee BrewersTM,
STAP-FF,Freddie Freeman,Atlanta BravesTM,
STAP-JD,Josh Donaldson,Toronto Blue Jays®,
STAP-JV,Joey Votto,Cincinnati Reds®,
STAP-KB,Kris Bryant,Chicago Cubs®,
STAP-KD,Khris Davis,Oakland AthleticsTM,
STAP-MM,Manny Machado,Baltimore Orioles®,
STAP-MS,Miguel Sano,Minnesota Twins®,
STAP-MT,Mike Trout,Angels®,
STAP-NS,Noah Syndergaard,New York Mets®,
STAP-PG,Paul Goldschmidt,Arizona Diamondbacks®,
STAP-YMN,Yoan Moncada,Chicago White Sox®,
MLB ALL-STAR TEAM MEDALLION CARDS AUTOGRAPH,,,

ASTMA-BP,Buster Posey,San Francisco Giants®,
ASTMA-CBE,Cody Bellinger,Los Angeles Dodgers®,
ASTMA-CBL,Charlie Blackmon,Colorado RockiesTM,
ASTMA-CC,Carlos Correa,Houston Astros®,
ASTMA-CKI,Craig Kimbrel,Boston Red Sox®,
ASTMA-CKL,Corey Kluber,Cleveland Indians®,
ASTMA-CSA,Chris Sale,Boston Red Sox®,
ASTMA-CSE,Corey Seager,Los Angeles Dodgers®,
ASTMA-GSA,Gary Sanchez,New York Yankees®,
ASTMA-GSP,George Springer,Houston Astros®,
ASTMA-JV,Joey Votto,Cincinnati Reds®,
ASTMA-LS,Luis Severino,New York Yankees®,
