2018 TOPPS BASEBALL SERIES 1 CHECKLIST,,,
ASTMA-MSA,Miguel Sano,Minnesota Twins®,
ASTMA-MSC,Max Scherzer,Washington Nationals®,
ASTMA-PG,Paul Goldschmidt,Arizona Diamondbacks®,
TOPPS REVERENCE AUTOGRAPH PATCH CARDS,,,
TRAP-ADA,Andre Dawson,Chicago Cubs®,
TRAP-AJO,Adam Jones,Baltimore Orioles®,
TRAP-AMR,Amed Rosario,New York Mets®,Rookie
TRAP-BL,Barry Larkin,Cincinnati Reds®,
TRAP-CF,Clint Frazier,New York Yankees®,Rookie
TRAP-CJ,Chipper Jones,Atlanta BravesTM,
TRAP-CKL,Corey Kluber,Cleveland Indians®,
TRAP-CR,Cal Ripken Jr.,Baltimore Orioles®,
TRAP-DMA,Don Mattingly,New York Yankees®,
TRAP-DRU,Andruw Jones,Atlanta BravesTM,
TRAP-DS,Dansby Swanson,Atlanta BravesTM,
TRAP-FF,Freddie Freeman,Atlanta BravesTM,
TRAP-FT,Frank Thomas,Chicago White Sox®,
TRAP-I,Ichiro,Miami Marlins®,
TRAP-IH,Ian Happ,Chicago Cubs®,
TRAP-JDA,Johnny Damon,Boston Red Sox®,
TRAP-JDG,Jacob deGrom,New York Mets®,
TRAP-JV,Joey Votto,Cincinnati Reds®,
TRAP-KD,Khris Davis,Oakland AthleticsTM,
TRAP-KSC,Kyle Schwarber,Chicago Cubs®,
TRAP-KSE,Kyle Seager,Seattle MarinersTM,
TRAP-MM,Manny Machado,Baltimore Orioles®,
TRAP-MP,Mike Piazza,New York Mets®,
TRAP-MTR,Mike Trout,Angels®,
TRAP-NR,Nolan Ryan,Texas Rangers®,
TRAP-NS,Noah Syndergaard,New York Mets®,
TRAP-PG,Paul Goldschmidt,Arizona DiamondbacksTM,
TRAP-RS,Ryne Sandberg,Chicago Cubs®,
TRAP-SC,Steve Carlton,Philadelphia Phillies®,
TRAP-WB,Wade Boggs,Boston Red Sox®,
MAJOR LEAGUE MATERIAL AUTOGRAPH CARDS,,,
MLMA-AI,Aledmys Diaz,St. Louis Cardinals®,
MLMA-AR,Anthony Rizzo,Chicago Cubs®,
MLMA-AW,Alex Wood,Los Angeles Dodgers®,

MLMA-BG,Ben Gamel,Seattle MarinersTM,
MLMA-BZ,Bradley Zimmer,Cleveland Indians®,
MLMA-CA,Christian Arroyo,San Francisco Giants®,
MLMA-CB,Cody Bellinger,Los Angeles Dodgers®,
MLMA-CE,Corey Seager,Los Angeles Dodgers®,
MLMA-CF,Clint Frazier,New York Yankees®,Rookie
MLMA-CL,Charlie Blackmon,Colorado RockiesTM,
MLMA-CS,Chris Sale,Boston Red Sox®,
MLMA-CU,Corey Kluber,Cleveland Indians®,
MLMA-DG,Didi Gregorius,New York Yankees®,
MLMA-ET,Eric Thames,Milwaukee BrewersTM,
MLMA-FB,Franklin Barreto,Oakland AthleticsTM,
MLMA-FF,Freddie Freeman,Atlanta BravesTM,
MLMA-GS,George Springer,Houston Astros®,
MLMA-IH,Ian Happ,Chicago Cubs®,
MLMA-JA,Jose Altuve,Houston Astros®,
MLMA-JS,Jean Segura,Seattle MarinersTM,
MLMA-JZ,Javier Baez,Chicago Cubs®,
MLMA-KB,Kris Bryant,Chicago Cubs®,
MLMA-KD,Khris Davis,Oakland AthleticsTM,
MLMA-KE,Kyle Seager,Seattle MarinersTM,
MLMA-LS,Luis Severino,New York Yankees®,
MLMA-NS,Noah Syndergaard,New York Mets®,
MLMA-PD,Paul DeJong,St. Louis Cardinals®,
MLMA-PG,Paul Goldschmidt,Arizona Diamondbacks®,
MLMA-RD,Rafael Devers,Boston Red Sox®,Rookie
MLMA-RG,Randal Grichuk,St. Louis Cardinals®,
MLMA-RH,Ryon Healy,Oakland AthleticsTM,
MLMA-SM,Starling Marte,Pittsburgh Pirates®,
MLMA-TM,Trey Mancini,Baltimore Orioles®,
WORLD CHAMPION AUTOGRAPH RELIC CARDS,,,
WCAR-AR,Alex Bregman,Houston Astros®,
WCAR-CC,Carlos Correa,Houston Astros®,
WCAR-EG,Evan Gattis,Houston Astros®,
WCAR-GS,George Springer,Houston Astros®,
WCAR-JM,Joe Musgrove,Houston Astros®,
WCAR-YU,Yuli Gurriel,Houston Astros®,
POSTSEASON PERFORMANCE AUTOGRAPH RELIC CARDS,,,
PSAR-AB,Andrew Benintendi,Boston Red Sox®,
PSAR-AR,Anthony Rizzo,Chicago Cubs®,
PSAR-CB,Cody Bellinger,Los Angeles Dodgers®,
PSAR-CC,Carlos Correa,Houston Astros®,
PSAR-DG,Didi Gregorius,New York Yankees®,
PSAR-GB,Greg Bird,New York Yankees®,
PSAR-GS,Gary Sanchez,New York Yankees®,
PSAR-JA,Jose Altuve,Houston Astros®,
PSAR-JB,Javier Baez,Chicago Cubs®,
PSAR-JM,J.D. Martinez,Arizona Diamondbacks®,
PSAR-JR,Jay Bruce,Cleveland Indians®,
PSAR-LS,Luis Severino,New York Yankees®,

PSAR-PG,Paul Goldschmidt,Arizona Diamondbacks®,
PSAR-RD,Rafael Devers,Boston Red Sox®,
PSAR-WC,Willson Contreras,Chicago Cubs®,
AUTOGRAPH,,,
TOPPS SALUTE AUTOGRAPHS,,,
SA-ADA,Andre Dawson,Chicago Cubs®,
SA-ADI,Aledmys Diaz,St. Louis Cardinals®,
SA-AG,Andres Galarraga,Colorado RockiesTM,
SA-AH,Austin Hays,Baltimore Orioles®,Rookie
SA-AJO,Adam Jones,Baltimore Orioles®,
SA-ARI,Anthony Rizzo,Chicago Cubs®,
SA-ARO,Amed Rosario,New York Mets®,Rookie
SA-AS,Andrew Stevenson,Washington Nationals®,Rookie
SA-AV,Alex Verdugo,Los Angeles Dodgers®,Rookie
SA-AW,Alex Wood,Los Angeles Dodgers®,
SA-BG,Ben Gamel,Seattle MarinersTM,
SA-BL,Barry Larkin,Cincinnati Reds®,
SA-BRO,Brooks Robinson,Baltimore Orioles®,
SA-BW,Brandon Woodruff,Milwaukee BrewersTM,Rookie
SA-BZ,Bradley Zimmer,Cleveland Indians®,
SA-CAR,Christian Arroyo,San Francisco Giants®,
SA-CBE,Cody Bellinger,Los Angeles Dodgers®,
SA-CBI,Craig Biggio,Houston Astros®,
SA-CBL,Charlie Blackmon,Colorado RockiesTM,
SA-CC,Carlos Correa,Houston Astros®,
SA-CF,Clint Frazier,New York Yankees®,Rookie
SA-CJ,Chipper Jones,Atlanta BravesTM,
SA-CR,Cal Ripken Jr.,Baltimore Orioles®,
SA-CSA,Chris Sale,Boston Red Sox®,
SA-CSI,Chance Sisco,Baltimore Orioles®,Rookie
SA-DB,Dellin Betances,New York Yankees®,
SA-DFO,Dexter Fowler,St. Louis Cardinals®,
SA-DG,Didi Gregorius,New York Yankees®,
SA-DMA,Don Mattingly,New York Yankees®,
SA-DO,David Ortiz,Boston Red Sox®,
SA-DSA,Domingo Santana,Milwaukee BrewersTM,
SA-DSM,Dominic Smith,New York Mets®,Rookie
SA-DST,Darryl Strawberry,New York Mets®,
SA-DSW,Dansby Swanson,Atlanta BravesTM,
SA-ED,Eric Davis,Cincinnati Reds®,
SA-ET,Eric Thames,Milwaukee BrewersTM,
SA-FM,Francisco Mejia,Cleveland Indians®,Rookie
SA-FT,Frank Thomas,Chicago White Sox®,
SA-HB,Harrison Bader,St. Louis Cardinals®,Rookie
SA-HR,Hunter Renfroe,San Diego PadresTM,
SA-IH,Ian Happ,Chicago Cubs®,
SA-IR,Ivan Rodriguez,Texas Rangers®,
SA-JBR,Jose Berrios,Minnesota Twins®,

SA-JBZ,Javier Baez,Chicago Cubs®,
SA-JCA,Jose Canseco,Oakland AthleticsTM,
SA-JCR,J.P. Crawford,Philadelphia Phillies®,Rookie
SA-JD,J.D. Davis,Houston Astros®,Rookie
SA-JDA,Johnny Damon,Boston Red Sox®,
SA-JL,Jack Flaherty,St. Louis Cardinals®,Rookie
SA-JPL,Jim Palmer,Baltimore Orioles®,
SA-JPN,Joe Panik,San Francisco Giants®,
SA-JSE,Jean Segura,Seattle MarinersTM,
SA-JSM,John Smoltz,Atlanta BravesTM,
SA-JTH,Jim Thome,Cleveland Indians®,
SA-JV,Joey Votto,Cincinnati Reds®,
SA-KBO,Keon Broxton,Milwaukee BrewersTM,
SA-KBR,Kris Bryant,Chicago Cubs®,
SA-KD,Khris Davis,Oakland AthleticsTM,
SA-KS,Kyle Seager,Seattle MarinersTM,
SA-LI,Lucas Sims,Atlanta BravesTM,Rookie
SA-LS,Luis Severino,New York Yankees®,
SA-MA,Miguel Andujar,New York Yankees®,Rookie
SA-MC,Matt Carpenter,St. Louis Cardinals®,
SA-MF,Michael Fulmer,Detroit Tigers®,
SA-MH,Mitch Haniger,Seattle MarinersTM,
SA-MR,Max Fried,Atlanta BravesTM,Rookie
SA-MT,Mike Trout,Angels®,
SA-ND,Nicky Delmonico,Chicago White Sox®,Rookie
SA-OA,Ozzie Albies,Atlanta BravesTM,Rookie
SA-OV,Omar Vizquel,Cleveland Indians®,
SA-PB,Parker Bridwell,Angels®,Rookie
SA-PG,Paul Goldschmidt,Arizona Diamondbacks®,
SA-RA,Roberto Alomar,Toronto Blue Jays®,
SA-RD,Rafael Devers,Boston Red Sox®,Rookie
SA-RHE,Ryon Healy,Oakland AthleticsTM,
SA-RHO,Rhys Hoskins,Philadelphia Phillies®,Rookie
SA-RM,Ryan McMahon,Colorado RockiesTM,Rookie
SA-SA,Sandy Alcantara,St. Louis Cardinals®,Rookie
SA-TH,Tyler Mahle,Cincinnati Reds®,Rookie
SA-TM,Trey Mancini,Baltimore Orioles®,
SA-VR,Victor Robles,Washington Nationals®,Rookie
SA-WC,Willie Calhoun,Texas Rangers®,Rookie
SA-ZG,Zack Granite,Minnesota Twins®,Rookie
MLB OPENING DAY AUTOGRAPHS (RETAIL),,,
ODA-AB,Andrew Benintendi,Boston Red Sox®,
ODA-AE,Adrian Beltre,Texas Rangers®,
ODA-CB,Cody Bellinger,Los Angeles Dodgers®,
ODA-CC,Carlos Correa,Houston Astros®,
ODA-EL,Evan Longoria,Tampa Bay RaysTM,
ODA-ET,Eric Thames,Milwaukee BrewersTM,
ODA-FF,Freddie Freeman,Atlanta BravesTM,
ODA-JD,Josh Donaldson,Toronto Blue Jays®,
ODA-JV,Joey Votto,Cincinnati Reds®,
ODA-KB,Kris Bryant,Chicago Cubs®,

ODA-KD,Khris Davis,Oakland AthleticsTM,
ODA-MM,Manny Machado,Baltimore Orioles®,
ODA-MT,Mike Trout,Angels®,
ODA-NS,Noah Syndergaard,New York Mets®,
ODA-PG,Paul Goldschmidt,Arizona Diamondbacks®,
ODA-YO,Yoan Moncada,Chicago White Sox®,
1983 TOPPS,BASEBALL AUTOGRAPH,,
83A-ABR,Alex Bregman,Houston Astros®,
83A-ADI,Aledmys Diaz,St. Louis Cardinals®,
83A-AN,Aaron Nola,Philadelphia Phillies®,
83A-AP,Andy Pettitte,New York Yankees®,
83A-ARO,Amed Rosario,New York Mets®,Rookie
83A-BF,Brandon Finnegan,Cincinnati Reds®,
83A-BL,Barry Larkin,Cincinnati Reds®,
83A-CF,Clint Frazier,New York Yankees®,Rookie
83A-CR,Cal Ripken Jr.,Baltimore Orioles®,
83A-CSE,Corey Seager,Los Angeles Dodgers®,
83A-DD,David Dahl,Colorado RockiesTM,
83A-DMA,Don Mattingly,New York Yankees®,
83A-ET,Eric Thames,Milwaukee BrewersTM,
83A-GB,Greg Bird,New York Yankees®,
83A-HA,Hank Aaron,Atlanta BravesTM,
83A-HR,Hunter Renfroe,San Diego PadresTM,
83A-IH,Ian Happ,Chicago Cubs®,
83A-JBA,Jeff Bagwell,Houston Astros®,
83A-JBZ,Javier Baez,Chicago Cubs®,
83A-JCA,Jose Canseco,Oakland AthleticsTM,
83A-JHO,Jeff Hoffman,Colorado RockiesTM,
83A-KBR,Kris Bryant,Chicago Cubs®,
83A-KD,Khris Davis,Oakland AthleticsTM,
83A-KGL,Koda Glover,Washington Nationals®,
83A-KSE,Kyle Seager,Seattle MarinersTM,
83A-LW,Luke Weaver,St. Louis Cardinals®,
83A-MMA,Manny Machado,Baltimore Orioles®,
83A-MMG,Mark McGwire,Oakland AthleticsTM,
83A-MTR,Mike Trout,Angels®,
83A-OAL,Ozzie Albies,Atlanta BravesTM,Rookie
83A-OV,Omar Vizquel,Cleveland Indians®,
83A-TAN,Tim Anderson,Chicago White Sox®,
83A-TGS,Tyler Glasnow,Pittsburgh Pirates®,
83A-TS,Trevor Story,Colorado RockiesTM,
83A-ABA,Anthony Banda,Arizona Diamondbacks®,Rookie
83A-ADU,Adam Duvall,Cincinnati Reds®,
83A-AJN,Andruw Jones,Atlanta BravesTM,
83A-AJO,Adam Jones,Baltimore Orioles®,
83A-ASL,Aaron Slegers,Minnesota Twins®,Rookie
83A-AST,Andrew Stevenson,Washington Nationals®,Rookie
83A-AV,Alex Verdugo,Los Angeles Dodgers®,Rookie
83A-AW,Alex Wood,Los Angeles Dodgers®,
83A-BG,Ben Gamel,Seattle MarinersTM,
83A-BP,Boog Powell,Oakland AthleticsTM,

83A-BPH,Brett Phillips,Milwaukee BrewersTM,,
83A-BW,Brandon Woodruff,Milwaukee BrewersTM,,Rookie
83A-CCA,Carlos Carrasco,Cleveland Indians®,,
83A-CSA,Chris Sale,Boston Red Sox®,,
83A-DGE,Domingo German,New York Yankees®,,
83A-DSI,Dominic Smith,New York Mets®,,Rookie
83A-DSM,Drew Smyly,Seattle MarinersTM,,
83A-DST,Darryl Strawberry,New York Mets®,,
83A-ED,Eric Davis,Cincinnati Reds®,,
83A-FME,Francisco Mejia,Cleveland Indians®,,Rookie
83A-GC,Garrett Cooper,New York Yankees®,,Rookie
83A-GMA,Greg Maddux,Atlanta BravesTM,,
83A-GS,Gary Sanchez,New York Yankees®,,
83A-HB,Harrison Bader,St. Louis Cardinals®,,Rookie
83A-JBR,Jose Berrios,Minnesota Twins®,,
83A-JCR,J.P. Crawford,Philadelphia Phillies®,,Rookie
83A-JD,J.D. Davis,Houston Astros®,,Rookie
83A-JE,Jerad Eickhoff,Philadelphia Phillies®,,
83A-JF,Jacob Faria,Tampa Bay RaysTM,,
83A-JHA,Josh Hader,Milwaukee BrewersTM,,
83A-JST,Jackson Stephens,Cincinnati Reds®,,Rookie
83A-JTH,Jim Thome,Cleveland Indians®,,
83A-JW,Jesse Winker,Cincinnati Reds®,,
83A-KBO,Keon Broxton,Milwaukee BrewersTM,,
83A-LG,Lucas Giolito,Chicago White Sox®,,
83A-MA,Miguel Andujar,New York Yankees®,,Rookie
83A-MC,Mike Clevinger,Cleveland Indians®,,
83A-MF,Max Fried,Atlanta BravesTM,,Rookie
83A-MK,Max Kepler,Minnesota Twins®,,
83A-ML,Mark Leiter,Philadelphia Phillies®,,
83A-MO,Matt Olson,Oakland AthleticsTM,,
83A-ND,Nicky Delmonico,Chicago White Sox®,,Rookie
83A-PB,Paul Blackburn,Oakland AthleticsTM,,Rookie
83A-PBR,Parker Bridwell,Angels®,,Rookie
83A-PD,Paul DeJong,St. Louis Cardinals®,,
83A-RD,Rafael Devers,Boston Red Sox®,,Rookie
83A-RM,Ryan McMahon,Colorado RockiesTM,,Rookie
83A-RS,Ryne Sandberg,Chicago Cubs®,,
83A-SS,Steven Souza Jr.,Tampa Bay RaysTM,,
83A-TW,Tyler Wade,New York Yankees®,,Rookie
83A-VR,Victor Robles,Washington Nationals®,,Rookie
83A-WB,Wade Boggs,Boston Red Sox®,,
83A-ZG,Zack Granite,Minnesota Twins®,,Rookie
WORLD CHAMPION AUTOGRAPH CARDS,,,,
WCA-AR,Alex Bregman,Houston,Astros®,
WCA-CC,Carlos Correa,Houston,Astros®,
WCA-GS,George Springer,Houston,Astros®,
WCA-JM,Joe Musgrove,Houston,Astros®,
WCA-KG,Ken Giles,Houston,Astros®,
WCA-YG,Yuli Gurriel,Houston,Astros®,

POSTSEASON PERFORMANCE AUTOGRAPH CARDS,,,
PSPA-CB,Cody Bellinger,Los Angeles Dodgers®,
PSPA-DG,Didi Gregorius,New York Yankees®,
PSPA-GB,Greg Bird,New York Yankees®,
PSPA-GS,Gary Sanchez,New York Yankees®,
PSPA-JB,Javier Baez,Chicago Cubs®,
PSPA-JL,Jake Lamb,Arizona Diamondbacks®,
PSPA-JR,Jay Bruce,Cleveland Indians®,
PSPA-KB,Kris Bryant,Chicago Cubs®,
PSPA-PG,Paul Goldschmidt,Arizona Diamondbacks®,
PSPA-RD,Rafael Devers,Boston Red Sox®,
MLB AWARDS AUTOGRAPH (RETAIL),,,
MLBA-AG,Alex Gordon,Kansas City Royals®,
MLBA-AR,Anthony Rizzo,Chicago Cubs®,
MLBA-BB,Byron Buxton,Minnesota Twins®,
MLBA-BP,Buster Posey,San Francisco Giants®,
MLBA-CB,Charlie Blackmon,Colorado RockiesTM,
MLBA-CBE,Cody Bellinger,Los Angeles Dodgers®,Rookie
MLBA-CK,Corey Kluber,Cleveland Indians®,
MLBA-CKI,Craig Kimbrel,Boston Red Sox®,
MLBA-EI,Ender Inciarte,Atlanta BravesTM,
MLBA-EL,Evan Longoria,Tampa Bay RaysTM,
MLBA-GSA,Gary Sanchez,New York Yankees®,
MLBA-GSP,George Springer,Houston Astros®,
MLBA-JR,Jose Ramirez,Cleveland Indians®,
MLBA-MST,Marcus Stroman,Toronto Blue Jays®,
MLBA-PG,Paul Goldschmidt,Arizona Diamondbacks®,
MLBA-PGO,Paul Goldschmidt,Arizona Diamondbacks®,
DEREK JETER HIGHLIGHTS AUTOGRAPH (TARGET),,,
DJH-1,Derek Jeter,New York Yankees®,
DJH-2,Derek Jeter,New York Yankees®,
DJH-3,Derek Jeter,New York Yankees®,
DJH-4,Derek Jeter,New York Yankees®,
DJH-5,Derek Jeter,New York Yankees®,
DJH-6,Derek Jeter,New York Yankees®,
DJH-7,Derek Jeter,New York Yankees®,
DJH-8,Derek Jeter,New York Yankees®,
DJH-9,Derek Jeter,New York Yankees®,
DJH-10,Derek Jeter,New York Yankees®,
DJH-11,Derek Jeter,New York Yankees®,
DJH-12,Derek Jeter,New York Yankees®,
DJH-13,Derek Jeter,New York Yankees®,
DJH-14,Derek Jeter,New York Yankees®,
DJH-15,Derek Jeter,New York Yankees®,
KRIS BRYANT HIGHLIGHTS AUTOGRAPH (WALMART),,,
KBH-1,Kris Bryant,Chicago Cubs®,
KBH-2,Kris Bryant,Chicago Cubs®,
KBH-3,Kris Bryant,Chicago Cubs®,
KBH-4,Kris Bryant,Chicago Cubs®,

KBH-5,Kris,Bryant,Chicago,Cubs®
KBH-6,Kris,Bryant,Chicago,Cubs®
KBH-7,Kris,Bryant,Chicago,Cubs®
KBH-8,Kris,Bryant,Chicago,Cubs®
KBH-9,Kris,Bryant,Chicago,Cubs®
KBH-10,Kris,Bryant,Chicago,Cubs®
LEGENDS IN THE MAKING AUTOGRAPH (RETAIL),,,,
LTMA-AR,Anthony Rizzo,,Chicago Cubs®,
LTMA-CA,Chris Sale,,Boston Red Sox®,
LTMA-CB,Cody Bellinger,,Los Angeles Dodgers®,
LTMA-CC,Carlos Correa,,Houston Astros®,
LTMA-CS,Corey Seager,,Los Angeles Dodgers®,
LTMA-FF,Freddie Freeman,,Atlanta BravesTM,
LTMA-JV,Joey Votto,,Cincinnati Reds®,
LTMA-KB,Kris Bryant,,Chicago Cubs®,
LTMA-MM,Manny Machado,,Baltimore Orioles®,
LTMA-MT,Mike Trout,,Angels®,
LTMA-NS,Noah Syndergaard,,New York Mets®,
LTMA-PG,Paul Goldschmidt,,Arizona Diamondbacks®,
LTMA-YM,Yoan Moncada,,Chicago White Sox®,
HOME RUN CHALLENGE,,,,
HRC-AD,Adam Duvall,,Cincinnati Reds®,
HRC-AE,Anthony Rendon,,Washington Nationals®,
HRC-AJ,Aaron Judge,,New York Yankees®,
HRC-AM,Andrew McCutchen,,Pittsburgh Pirates®,
HRC-AO,Adam Jones,,Baltimore Orioles®,
HRC-AR,Anthony Rizzo,,Chicago Cubs®,
HRC-BD,Brian Dozier,,Minnesota Twins®,
HRC-BH,Bryce Harper,,Washington Nationals®,
HRC-CB,Cody Bellinger,,Los Angeles Dodgers®,
HRC-CD,Corey Dickerson,,Tampa Bay RaysTM,
HRC-CL,Charlie Blackmon,,Colorado RockiesTM,
HRC-EE,Edwin Encarnacion,,Cleveland Indians®,
HRC-ET,Eric Thames,,Milwaukee BrewersTM,
HRC-FF,Freddie Freeman,,Atlanta BravesTM,
HRC-GA,Gary Sanchez,,New York Yankees®,
HRC-GP,George Springer,,Houston Astros®,
HRC-GS,Giancarlo Stanton,,Miami Marlins®,
HRC-JA,Jose Abreu,,Chicago White Sox®,
HRC-JB,Jay Bruce,,Cleveland Indians®,
HRC-JC,Jonathan Schoop,,Baltimore Orioles®,
HRC-JG,Joey Gallo,,Texas Rangers®,
HRC-JL,Jake Lamb,,Arizona Diamondbacks®,
HRC-JM,J.D. Martinez,,Arizona Diamondbacks®,
HRC-JS,Justin Smoak,,Toronto Blue Jays®,
HRC-JU,Justin Upton,,Angels®,
HRC-JV,Joey Votto,,Cincinnati Reds®,
HRC-KB,Kris Bryant,,Chicago Cubs®,
HRC-KD,Khris Davis,,Oakland AthleticsTM,
HRC-LM,Logan Morrison,,Tampa Bay RaysTM,

HRC-MA,Manny Machado,Baltimore Orioles®
HRC-MC,Michael Conforto,New York Mets®
HRC-MD,Matt Davidson,Chicago White Sox®
HRC-MM,Mike Moustakas,Kansas City Royals®
HRC-MN,Mike Napoli,Texas Rangers®
HRC-MO,Marcell Ozuna,Miami Marlins®
HRC-MR,Mark Reynolds,Colorado RockiesTM
HRC-MS,Miguel Sano,Minnesota Twins®
HRC-MT,Mike Trout,Angels®
HRC-NA,Nolan Arenado,Colorado RockiesTM
HRC-NC,Nelson Cruz,Seattle MarinersTM
HRC-PG,Paul Goldschmidt,Arizona Diamondbacks®
HRC-RO,Rougned Odor,Texas Rangers®
HRC-RZ,Ryan Zimmerman,Washington Nationals®
HRC-SC,Scott Schebler,Cincinnati Reds®
HRC-SS,Steven Souza Jr.,Tampa Bay RaysTM
HRC-TM,Trey Mancini,Baltimore Orioles®
HRC-TS,Travis Shaw,Milwaukee BrewersTM
HRC-WC,Willson Contreras,Chicago Cubs®
HRC-WM,Wil Myers,San Diego PadresTM
HRC-YA,Yonder Alonso,Seattle MarinersTM
SKETCH CARD ARTISTS LIST,,
Bob Stevlic,,
Carlos Cabaleiro,,
Todd Aaron Smith,,
Darrin Pepe,,
Michael James Horgan,,
Lee Brown,,
Matt Stewart,,
Gerry Garcia,,
Juan Rosales,,
Phil Hassewer,,
